experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,bibs_alpha2,ours,True,0.0562,5.7684,5.8246,0.2378658795338589,141.55592378642856,1.1895455780372148,0.708237016602995,1.9561416008030026,2.802369688414313,4.131283614647674,13.03285673284297,0.4179730549237859
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,mm_beam_alpha2,baseline,True,0.0562,0.4076,0.4639,0.2037675814151489,111.4421307756779,0.9364884939132596,0.8396992980094587,1.4564607106799479,1.8099925092259996,2.7806665837165796,12.034379000246094,0.3699880482617034
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,bibs_traj_first,ours,True,0.0562,5.7276,5.7838,0.21026166849828617,142.1785268701955,1.1947775367243318,0.7039752645201267,2.0846369616838754,2.7931902700332065,5.1133514524269525,11.517388417133915,0.390993977919702
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,random,baseline,False,0.0407,0.0002,0.0408,0.1409770611978057,273.9005286684609,2.301685114861016,-0.024188248832781145,3.342853375677591,3.513877042074381,4.410403388264098,11.122893697302633,0.30312755486496434
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,transition_greedy,baseline,False,0.0407,0.0008,0.0414,0.1323301643035643,88.54406192991878,0.7440677473102418,0.8832946987649944,1.2720853808973227,1.4572322282758754,2.0672242370877587,10.713055565255981,0.2924730659574348
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,arc_assignment,baseline,True,0.0407,0.0007,0.0414,0.03447053719172956,270.53978741390534,2.27344359171349,-0.004882069618838969,3.382164723895784,3.577927798931227,3.842895660480429,1.630123477974993,0.23464962911378154
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,flexer_interp,baseline,True,0.0407,0.0035,0.0442,0.09056677115774607,264.030856783652,2.218746695660941,0.04551683205688328,3.191456907831366,3.428789172794733,4.09378597369129,7.600707289415075,0.19169287676572497
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,forward_beam,baseline,True,0.0407,0.2218,0.2625,0.13659355897320963,96.95024926059402,0.8147079769797817,0.8500068871919151,1.391513514967859,1.681421094619818,3.0523611868357996,10.828921902771722,0.29694730754318793
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,mm_beam,baseline,True,0.0407,0.3991,0.4398,0.1206643925058196,94.61074884950284,0.7950483096596878,0.8627702751262016,1.3460074469065308,1.6550355348775214,2.3244655128694927,9.520214051453795,0.2807662083774238
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,greedy_arc_trans,baseline,True,0.0407,0.0014,0.0421,0.12628323861341215,91.83438078966381,0.771717485627427,0.8683040769030956,1.3120716848912595,1.480686997523454,2.9304357400858363,9.784844173943917,0.2841113433222834
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,bibs_current,ours,True,0.0407,0.0,0.0407,0.14962273108270016,116.34117214651309,0.9776569087942276,0.7717501619607098,1.8160327690461058,2.19135293278855,3.6345248926339604,11.322644566596477,0.3126627863553159
all_genres,120,1,140043,all_genres,"[""reggae"", ""breakbeat""]",(all genres),linear,bibs_repair,ours,True,0.0407,0.1558,0.1965,0.14960583955867887,113.60937361750511,0.9547006186344967,0.7903834248073491,1.7640090237943367,2.058995575425463,3.2248554452792373,11.374030920467451,0.31282826528850693
